system:index,city_id,countryCode,mean,.geo
000000000000000000e3,810,NPL,22367.30794101591,
000000000000000000e4,810,PAK,91.74328503237716,
0000000000000000005d,680,PER,11880.095031662851,
0000000000000000001a,613,POL,2042.956412745317,
0000000000000000002e,633,POL,392.04925793937895,
00000000000000000032,637,POL,1861.8741415874829,
00000000000000000069,692,POL,2052.6574745721805,
00000000000000000162,934,POL,475.6294710946258,
00000000000000000171,949,POL,1741.1533051959066,
000000000000000001b3,1015,POL,760.3934089256053,
00000000000000000228,1132,POL,200.21109788955928,
00000000000000000230,1140,POL,1163.2009474445647,
0000000000000000023b,1151,POL,480.3078734793104,
0000000000000000031e,215,POL,1050.637815912839,
0000000000000000039e,343,POL,773.2357399513554,
00000000000000000401,442,POL,1546.9840213650505,
00000000000000000402,443,POL,1382.5047928239464,
00000000000000000410,457,POL,44.65142777303071,
000000000000000004a4,1179,POL,734.0636583187872,
000000000000000004eb,1250,POL,4413.816207724135,
000000000000000004f9,1264,POL,242.8833502534741,
000000000000000004fb,1266,POL,1494.7413508258353,
00000000000000000053,670,PRT,96.27482369253201,
00000000000000000063,686,PRT,2286.03897484146,
0000000000000000016e,946,PRT,2707.3421600139136,
000000000000000001d5,1049,PRT,42.247551912217645,
000000000000000001f1,1077,PRT,17.89144516276317,
000000000000000002bf,121,PRT,176.67265215930703,
00000000000000000303,188,PRT,836.6822468593092,
0000000000000000033d,246,PRT,16.364051097683483,
00000000000000000381,314,PRT,473.81632905326677,
000000000000000003d9,402,PRT,11.453136725691627,
000000000000000003de,407,PRT,177.27112046926496,
00000000000000000470,553,PRT,603.2777642066092,
00000000000000000471,554,PRT,140.4343232899762,
000000000000000004d6,1229,PRT,78.21456965036089,
000000000000000004dc,1235,PRT,122.7572977983584,
000000000000000004e3,1242,PRT,63.6891353520475,
00000000000000000097,738,ROU,301.60202190249163,
000000000000000000da,805,ROU,421.1659404321698,
000000000000000000f5,825,ROU,189.37344122094842,
00000000000000000173,951,ROU,783.341640001674,
000000000000000001e4,1064,ROU,79.7371450016745,
000000000000000001fa,1086,ROU,33.34645802924868,
00000000000000000225,1129,ROU,345.7505450546032,
0000000000000000023f,1155,ROU,36.697569591902905,
0000000000000000026c,38,ROU,142.69407062981355,
0000000000000000029b,85,ROU,149.27258609378964,
0000000000000000029f,89,ROU,632.6394479406556,
000000000000000002c3,125,ROU,235.84699948884784,
000000000000000002f1,170,ROU,44.511661167685574,
00000000000000000304,189,ROU,570.9613696557709,
00000000000000000307,192,ROU,702.3710855157915,
00000000000000000312,203,ROU,5932.331796600062,
0000000000000000032c,229,ROU,11806.965128261534,
00000000000000000337,240,ROU,83.32289025288215,
0000000000000000037f,312,ROU,134.53804401593197,
00000000000000000389,322,ROU,1185.8703091805253,
000000000000000003b2,363,ROU,818.6370562187103,
000000000000000003f6,431,ROU,449.10323502741613,
0000000000000000040d,454,ROU,353.3669517609936,
00000000000000000412,459,ROU,95.3106036580076,
00000000000000000467,544,ROU,221.78012053394815,
0000000000000000046c,549,ROU,39.98367000256593,
0000000000000000046d,550,ROU,945.6159391186445,
0000000000000000046f,552,ROU,4448.576518519283,
00000000000000000499,1169,ROU,901.697148744634,
000000000000000004af,1190,ROU,41.78367665260407,
000000000000000004c0,1207,ROU,345.6173165334502,
000000000000000000d1,796,RUS,12475.53163294018,
000000000000000003ae,359,SAU,1106.8417176836351,
0000000000000000010a,846,SRB,822.4316691824985,
00000000000000000417,464,SRB,3008.9373718801107,
0000000000000000002d,632,SVK,81.96316940926518,
0000000000000000010b,847,SVK,322.5116207521382,
00000000000000000175,953,SVK,390.92586665442167,
000000000000000002d1,139,SVK,43.811998243722925,
00000000000000000308,193,SVK,1082.6498840467716,
000000000000000004a6,1181,SVK,49.92230749474528,
000000000000000004aa,1185,SVK,203.67544442415607,
0000000000000000050e,1285,SVK,57.837123505971036,
00000000000000000204,1096,SWE,581.8687539715429,
0000000000000000021f,1123,SWE,3886.0469455786033,
000000000000000004c9,1216,SWE,4.324136754699379,
000000000000000004ca,1217,SWE,187.94021119201585,
00000000000000000041,652,THA,83.94621426041886,
000000000000000000ea,814,THA,542.5497686946852,
000000000000000000ec,816,THA,53.906211330602815,
0000000000000000010d,849,THA,10062.71036582236,
00000000000000000193,983,THA,443.90457536960304,
000000000000000001c3,1031,THA,7152.854308008568,
000000000000000001c4,1032,THA,3129.8709744155676,
000000000000000001db,1055,THA,373.5820188635744,
00000000000000000209,1101,THA,403.5778008212936,
000000000000000002d0,138,THA,16120.985717649764,
0000000000000000035b,276,THA,237.99758548686592,
0000000000000000036c,293,THA,1229.6494308660647,
0000000000000000036d,294,THA,139.84579328326183,
00000000000000000374,301,THA,1032.3766452196533,
00000000000000000013,606,TUR,140.8073953731009,
00000000000000000017,610,TUR,53.5155583805829,
00000000000000000024,623,TUR,28.57090119442776,
00000000000000000028,627,TUR,559.830394043506,
0000000000000000012c,880,TUR,226.20126636433355,
000000000000000001bb,1023,TUR,849.8927337640299,
000000000000000001c2,1030,TUR,1283.3596584813956,
000000000000000001ff,1091,TUR,48.48341907996926,
00000000000000000201,1093,TUR,153.8878995824842,
0000000000000000023e,1154,TUR,233.52968006138238,
00000000000000000254,14,TUR,429.150651077583,
00000000000000000259,19,TUR,59.80914929961085,
0000000000000000027e,56,TUR,74.25903863724788,
00000000000000000292,76,TUR,3023.9316267490776,
000000000000000002cd,135,TUR,173.63564281922834,
0000000000000000031b,212,TUR,3514.3882655117,
00000000000000000331,234,TUR,49.88992888453977,
00000000000000000392,331,TUR,137.55370461342144,
000000000000000003c2,379,TUR,46.88768716652477,
000000000000000003ce,391,TUR,149.30464959072611,
00000000000000000483,572,TUR,19853.56256978068,
00000000000000000484,573,TUR,4825.187209721955,
0000000000000000049e,1174,TUR,69.58208180218548,
000000000000000004a5,1180,TUR,1220.3989244422137,
00000000000000000501,1272,TUR,514.6512564564895,
00000000000000000510,1287,TUR,333.1698319148217,
00000000000000000012,605,TWN,3729.8621328825143,
00000000000000000111,853,TWN,12121.71932310646,
00000000000000000231,1141,TWN,,
00000000000000000355,270,TWN,3194.201878390222,
00000000000000000376,303,TWN,1364.924348457623,
0000000000000000045d,534,TWN,45.148298097082744,
00000000000000000505,1276,TWN,928.8675877118051,
0000000000000000050a,1281,TWN,557.8261099283912,
0000000000000000056c,1379,TWN,263.4366074295558,
0000000000000000058b,1410,TWN,438.65445046200983,
000000000000000005a4,1435,TWN,928.7201795959794,
000000000000000005aa,1441,TWN,233.4440143395426,
000000000000000005c3,1466,TWN,1443.5744535196447,
000000000000000005d9,1488,TWN,12800.074238024998,
000000000000000005db,1490,TWN,1758.8505022240936,
000000000000000005f4,1515,TWN,4098.003440830704,
00000000000000000623,1562,TWN,808.912338086979,
00000000000000000644,1595,TWN,5687.160944622929,
00000000000000000645,1596,TWN,12596.268312325528,
00000000000000000646,1597,TWN,1138.2742508471079,
00000000000000000647,1598,TWN,39.73849871082421,
0000000000000000064b,1602,TWN,531.4909428574862,
0000000000000000069a,1681,TWN,400.21023760629384,
000000000000000006a1,1688,TWN,6380.917589339041,
00000000000000000011,604,USA,1012.4411838862354,
0000000000000000001c,615,USA,11.54202820471548,
0000000000000000001f,618,USA,0.6678503378692632,
00000000000000000021,620,USA,165.56704085652441,
00000000000000000022,621,USA,1299.5429005567598,
00000000000000000023,622,USA,192.41024250823878,
00000000000000000026,625,USA,126.83456466779998,
00000000000000000027,626,USA,284.60364548459114,
0000000000000000003a,645,USA,10.806147960108634,
0000000000000000003c,647,USA,17.743702310429015,
0000000000000000003e,649,USA,0.035667006722184265,
0000000000000000003f,650,USA,36.801134621750066,
00000000000000000040,651,USA,686.5483757590958,
00000000000000000042,653,USA,438.5701198569757,
00000000000000000046,657,USA,0.5077784130896011,
00000000000000000048,659,USA,386.2404079093539,
0000000000000000004a,661,USA,3151.8444910354256,
0000000000000000004b,662,USA,9.360956525421457,
0000000000000000004e,665,USA,27.234176982416244,
00000000000000000055,672,USA,106.6992118021839,
00000000000000000056,673,USA,668.0651194120893,
00000000000000000060,683,USA,0.012796730194907291,
00000000000000000062,685,USA,20.414552286933013,
00000000000000000064,687,USA,608.8053420724266,
00000000000000000072,701,USA,4026.6217268065143,
00000000000000000073,702,USA,3667.8209895487885,
00000000000000000075,704,USA,1332.6742173249936,
00000000000000000080,715,USA,288.47295613569804,
00000000000000000082,717,USA,294.4740755427244,
00000000000000000083,718,USA,3.8563890917823582,
0000000000000000008f,730,USA,108.20354439009247,
0000000000000000009b,742,USA,0.9531127986887314,
0000000000000000009c,743,USA,2.959643549157133,
0000000000000000009e,745,USA,31.073105704228073,
0000000000000000009f,746,USA,,
000000000000000000a2,749,USA,0.0,
000000000000000000a4,751,USA,355.6351047887702,
000000000000000000a9,756,USA,137.89705100792395,
000000000000000000ad,760,USA,1075.1046795516588,
000000000000000000b1,764,USA,3142.648225357609,
000000000000000000b2,765,USA,2073.6474480034904,
000000000000000000b3,766,USA,203.3732208397707,
000000000000000000b4,767,USA,241.50303398447065,
000000000000000000b7,770,USA,1190.5299045690258,
000000000000000000b8,771,USA,899.2524789848771,
000000000000000000bc,775,USA,1292.245347558703,
000000000000000000bd,776,USA,2.017854587075296,
000000000000000000c1,780,USA,648.7873595487491,
000000000000000000c4,783,USA,677.3367831647632,
000000000000000000c7,786,USA,2.7660536039909127,
000000000000000000c8,787,USA,20.90067497684609,
000000000000000000c9,788,USA,156.58189434515532,
000000000000000000ca,789,USA,27.365466912413908,
000000000000000000cf,794,USA,10.308914401898985,
000000000000000000d4,799,USA,32.209442617924424,
000000000000000000d6,801,USA,0.3570829998830529,
000000000000000000e5,810,USA,0.7775906382643581,
000000000000000000f1,821,USA,821.6319291369748,
000000000000000000fe,834,USA,868.0065267052267,
000000000000000000ff,835,USA,8.16012733582394E-4,
00000000000000000101,837,USA,4845.647751787788,
0000000000000000011d,865,USA,444.96762580984284,
0000000000000000011e,866,USA,633.8991317879853,
00000000000000000120,868,USA,0.3232347706559417,
00000000000000000121,869,USA,1036.157744296755,
00000000000000000123,871,USA,860.6537309843433,
0000000000000000012d,881,USA,1507.4861333848444,
00000000000000000135,889,USA,44.933129997253246,
00000000000000000137,891,USA,202.1679780358981,
00000000000000000139,893,USA,59.07922462479905,
0000000000000000013d,897,USA,698.8048493308132,
00000000000000000145,905,USA,154.1496879041469,
0000000000000000014e,914,USA,0.7044201619366302,
0000000000000000014f,915,USA,655.7604331152402,
00000000000000000150,916,USA,533.861982983433,
00000000000000000151,917,USA,128.9076972114491,
00000000000000000158,924,USA,4219.198955362111,
00000000000000000159,925,USA,808.3061291631236,
0000000000000000015a,926,USA,1780.797336193806,
00000000000000000161,933,USA,1593.689840691484,
00000000000000000164,936,USA,14.305117172675455,
00000000000000000167,939,USA,497.31022167496496,
0000000000000000016a,942,USA,13.274628096985934,
0000000000000000016c,944,USA,214.20309636104423,
0000000000000000016d,945,USA,1991.0047922513722,
00000000000000000170,948,USA,434.4883233650107,
00000000000000000177,955,USA,926.3955622994679,
00000000000000000178,956,USA,907.7584641771879,
00000000000000000179,957,USA,70.22570135809154,
0000000000000000017f,963,USA,7.380396003128909,
0000000000000000018d,977,USA,1128.7220908999764,
00000000000000000195,985,USA,85.43010892572734,
00000000000000000196,986,USA,33.10580970387909,
0000000000000000019d,993,USA,1103.7906944376402,
000000000000000001a3,999,USA,733.0891377682988,
000000000000000001a7,1003,USA,0.04764743526176219,
000000000000000001a8,1004,USA,559.7761280590436,
000000000000000001a9,1005,USA,40.714229538077824,
000000000000000001aa,1006,USA,0.4753994805486885,
000000000000000001b8,1020,USA,1917.568254794446,
000000000000000001bd,1025,USA,516.523492650064,
000000000000000001bf,1027,USA,113.56661360774923,
000000000000000001c0,1028,USA,1944.9676085122028,
000000000000000001c5,1033,USA,2053.5733578485942,
000000000000000001c6,1034,USA,1721.3965444294452,
000000000000000001c7,1035,USA,1443.3523840963403,
000000000000000001c9,1037,USA,1491.362183936323,
000000000000000001ca,1038,USA,352.5235185867359,
000000000000000001cb,1039,USA,0.3237338232138378,
000000000000000001cd,1041,USA,274.2146801491799,
000000000000000001ce,1042,USA,77.85186996522792,
000000000000000001d2,1046,USA,60.862341609649164,
000000000000000001d4,1048,USA,158.8842862596485,
000000000000000001dd,1057,USA,749.1536937582953,
000000000000000001e8,1068,USA,440.8751831579183,
000000000000000001ea,1070,USA,79.00008993502537,
000000000000000001eb,1071,USA,1310.6460393512464,
000000000000000001f5,1081,USA,243.21169521876803,
000000000000000001f9,1085,USA,148.74176976716538,
00000000000000000203,1095,USA,156.63703901508757,
00000000000000000206,1098,USA,9.317584754650243,
0000000000000000020c,1104,USA,675.1490910387821,
00000000000000000214,1112,USA,969.5505874410202,
00000000000000000215,1113,USA,663.1371521817437,
00000000000000000216,1114,USA,19.04287032357171,
00000000000000000218,1116,USA,1067.4751588472093,
0000000000000000021a,1118,USA,309.48159440274827,
0000000000000000021e,1122,USA,1.4335634285221563,
00000000000000000220,1124,USA,216.64899777617384,
00000000000000000224,1128,USA,0.6851660006960874,
0000000000000000022a,1134,USA,0.5311790708493223,
00000000000000000236,1146,USA,69.34367084724538,
00000000000000000237,1147,USA,1553.2340133186415,
00000000000000000243,1159,USA,233.86280104892484,
0000000000000000024c,7,USA,17.197065507452812,
00000000000000000251,11,USA,3.909013486734197,
00000000000000000253,13,USA,0.28307697170951274,
0000000000000000026a,36,USA,720.9894826249124,
0000000000000000026d,39,USA,91.48510812414693,
0000000000000000026e,40,USA,376.729280996976,
00000000000000000270,42,USA,1508.606652592043,
00000000000000000275,47,USA,977.1827174060895,
0000000000000000028b,69,USA,318.55210893082517,
0000000000000000028c,70,USA,0.0,
0000000000000000028e,72,USA,165.58431197213807,
0000000000000000028f,73,USA,11.068393318815502,
00000000000000000294,78,USA,484.2930448194728,
000000000000000002a1,91,USA,10.213086790709639,
000000000000000002a5,95,USA,91.54907657499038,
000000000000000002a6,96,USA,3.640138663630498,
000000000000000002ac,102,USA,1011.2194476315904,
000000000000000002bc,118,USA,313.32996802321594,
000000000000000002be,120,USA,952.0149673924185,
000000000000000002c0,122,USA,32.21382842661823,
000000000000000002cc,134,USA,208.53909500219328,
000000000000000002cf,137,USA,1965.0561471920141,
000000000000000002db,149,USA,873.8025956120721,
000000000000000002de,152,USA,373.6263902286898,
000000000000000002e3,157,USA,5.599823421296873,
000000000000000002e8,162,USA,75.24123535672972,
000000000000000002ea,163,USA,1.3415349244214227,
000000000000000002f4,173,USA,676.8637750549352,
000000000000000002f5,174,USA,0.001034840079514961,
000000000000000002f8,177,USA,1.424034915670462,
000000000000000002f9,178,USA,838.6928548779143,
000000000000000002fe,183,USA,765.6822184248085,
00000000000000000300,185,USA,251.713379423146,
00000000000000000301,186,USA,2.9190866129266,
0000000000000000030c,197,USA,286.23717339924576,
0000000000000000030f,200,USA,1918.8920079218935,
00000000000000000315,206,USA,152.7971113032874,
0000000000000000031a,211,USA,138.1338667665616,
0000000000000000031c,213,USA,401.13832442556395,
0000000000000000031d,214,USA,0.0019247023573674858,
0000000000000000031f,216,USA,133.11218044946136,
00000000000000000335,238,USA,610.0354109926564,
00000000000000000336,239,USA,803.9619439332671,
0000000000000000033b,244,USA,243.7853699947958,
00000000000000000353,268,USA,331.0053483469433,
0000000000000000035d,278,USA,473.84510373519703,
00000000000000000363,284,USA,192.61991486744017,
00000000000000000364,285,USA,1422.646513705585,
00000000000000000365,286,USA,647.0485853856798,
00000000000000000366,287,USA,29.213915810061383,
0000000000000000036b,292,USA,71.45422833865017,
0000000000000000036e,295,USA,3182.9094350146615,
00000000000000000378,305,USA,1123.0881176115365,
0000000000000000037c,309,USA,0.0,
0000000000000000037d,310,USA,1430.045568562387,
0000000000000000037e,311,USA,123.96181435060151,
00000000000000000383,316,USA,733.6282897097144,
00000000000000000384,317,USA,22.993467003764348,
00000000000000000385,318,USA,9.690566555157952,
00000000000000000386,319,USA,18.55197014243387,
0000000000000000038a,323,USA,4.536698156937404,
0000000000000000038f,328,USA,308.10473057243786,
000000000000000003a1,346,USA,1163.243400915532,
000000000000000003a4,349,USA,714.6456884770644,
000000000000000003a5,350,USA,510.4055961731329,
000000000000000003a7,352,USA,747.7128903642229,
000000000000000003a9,354,USA,2056.320860993036,
000000000000000003aa,355,USA,647.1054481620172,
000000000000000003ab,356,USA,1806.2876370798858,
000000000000000003b6,367,USA,1.270075561983218,
000000000000000003bc,373,USA,29.742551986034446,
000000000000000003bd,374,USA,13.086246730491,
000000000000000003bf,376,USA,12.713679858187838,
000000000000000003c1,378,USA,767.6239117086235,
000000000000000003c7,384,USA,128.86349865386015,
000000000000000003c8,385,USA,2451.9910212016493,
000000000000000003cc,389,USA,1546.5080518948046,
000000000000000003d1,394,USA,0.325739209346882,
000000000000000003d5,398,USA,85.83393335309098,
000000000000000003d8,401,USA,477.1050540504605,
000000000000000003db,404,USA,132.64636256878154,
000000000000000003dd,406,USA,117.6219488630986,
000000000000000003e0,409,USA,358.67080901799795,
000000000000000003e6,415,USA,0.0023663994550850035,
000000000000000003e8,417,USA,211.8428410934601,
000000000000000003ec,421,USA,16.16325412129031,
000000000000000003ed,422,USA,508.0274566677896,
000000000000000003ee,423,USA,5.700185181300767,
000000000000000003f1,426,USA,670.5854909483214,
000000000000000003f2,427,USA,16.264721714669115,
000000000000000003f4,429,USA,5.096195961214312,
000000000000000003f7,432,USA,0.1918682530574123,
000000000000000003fd,438,USA,0.0051895802912573325,
00000000000000000400,441,USA,0.7253154766843654,
00000000000000000406,447,USA,52.133241129840464,
00000000000000000409,450,USA,3.438209161770488,
0000000000000000041a,467,USA,3.648659473420737,
0000000000000000041b,468,USA,239.61633117778854,
0000000000000000041d,470,USA,0.0024779960636066335,
0000000000000000041e,471,USA,157.01317978231012,
00000000000000000420,473,USA,25.09487539805422,
00000000000000000421,474,USA,18.237959185077976,
00000000000000000422,475,USA,247.34611722861672,
00000000000000000423,476,USA,20.26772124547111,
0000000000000000042d,486,USA,153.57907270475144,
00000000000000000436,495,USA,150.24062098200054,
0000000000000000043c,501,USA,17.434752622115926,
0000000000000000043f,504,USA,870.8108383818768,
00000000000000000440,505,USA,1039.2784317081637,
0000000000000000044c,517,USA,95.68302986547306,
00000000000000000453,524,USA,300.58570039874104,
00000000000000000454,525,USA,0.008714532332741857,
00000000000000000457,528,USA,1749.690466556115,
00000000000000000458,529,USA,1447.2973053473547,
00000000000000000466,543,USA,218.39392120504428,
00000000000000000469,546,USA,173.8179475132286,
0000000000000000046e,551,USA,1.456857774845154,
00000000000000000479,562,USA,1249.6912987559722,
00000000000000000480,569,USA,0.0083161112987868,
00000000000000000486,575,USA,20.628323567444323,
00000000000000000487,576,USA,0.0049720671594223305,
00000000000000000488,577,USA,1031.710138230993,
00000000000000000490,585,USA,0.22845129039300482,
000000000000000004a0,1175,USA,244.03026554400074,
000000000000000004a8,1183,USA,569.2285320323363,
000000000000000004ac,1187,USA,0.7177986129154109,
000000000000000004ad,1188,USA,1444.1869999710204,
000000000000000004ae,1189,USA,72.6813946625848,
000000000000000004b0,1191,USA,761.5563881211739,
000000000000000004b3,1194,USA,3.39099190259582,
000000000000000004c4,1211,USA,433.95128985183607,
000000000000000004e0,1239,USA,706.9225410963952,
000000000000000004e2,1241,USA,44.92849771672951,
000000000000000004ec,1251,USA,17.978795620934292,
000000000000000004ed,1252,USA,3046.9956954520508,
000000000000000004ee,1253,USA,1673.083461072426,
000000000000000004ef,1254,USA,219.2990754282525,
000000000000000004f4,1259,USA,52.81269379638793,
000000000000000004f5,1260,USA,909.3561440630912,
000000000000000004f7,1262,USA,21.29692307202363,
000000000000000004f8,1263,USA,691.0282088156947,
000000000000000004fa,1265,USA,600.0006681544958,
000000000000000004ff,1270,USA,78.0607361760451,
00000000000000000500,1271,USA,54.160107171220815,
00000000000000000508,1279,USA,293.05605411092176,
00000000000000000509,1280,USA,192.75351901773666,
000000000000000000e6,810,VNM,64.47855675398414,
